-0.020699
0.0039299
0.011773
0.0057199
0.0060573
-0.015753
0.01594
-0.045372
-0.0061348
0.0083759
-0.012327
0.0046775
0.016657
-0.0035145
-0.0018712
0.025598
0.0085928
0.034892
0.0057645
0.019679
0.0036831
-0.018946
0.020629
-0.0099471
-0.014999
0.0032556
0.0049175
-0.00077703
0.011903
-0.0089007
0.0087867
0.0028889
-0.026958
0.0012891
0.011102
0.0084278
0.011801
0.0071324
0.018152
-0.020332
-0.0064063
0.0022127
0.014968
0.0072062
0.011245
0.0068354
0.0035286
-0.0053691
0.003529
-0.0012328
-0.011811
-0.014313
0.018869
-0.002285
0.014044
0.0076041
-0.0060493
0.012237
0.034874
0.012697
0.0010245
