0.9793
1.0039
1.0118
1.0057
1.0061
0.98425
1.0159
0.95463
0.99387
1.0084
0.98767
1.0047
1.0167
0.99649
0.99813
1.0256
1.0086
1.0349
1.0058
1.0197
1.0037
0.98105
1.0206
0.99005
0.985
1.0033
1.0049
0.99922
1.0119
0.9911
1.0088
1.0029
0.97304
1.0013
1.0111
1.0084
1.0118
1.0071
1.0182
0.97967
0.99359
1.0022
1.015
1.0072
1.0112
1.0068
1.0035
0.99463
1.0035
0.99877
0.98819
0.98569
1.0189
0.99772
1.014
1.0076
0.99395
1.0122
1.0349
1.0127
1.001
